transaction_id,transaction_datetime,customer_id,account_age_days,num_prev_txns,avg_transaction_amount,amount,merchant,category,location,device_type,transaction_channel,ip_risk_score,is_fraud
T0001,2025-09-21 03:01:00,1008,511,57,783.74,1033.93,BigBasket,Gaming,Delhi,Tablet,POS,0.03,0
T0002,2025-09-07 07:32:00,1019,64,143,1074.3,6502.35,Paytm,Travel,Mumbai,Desktop,ATM,0.28,0
T0003,2025-09-25 05:44:00,1013,706,71,861.85,9572.56,Myntra,Electronics,Delhi,Desktop,Online,0.36,0
T0004,2025-09-20 08:51:00,1001,1504,117,2727.52,9731.43,Snapdeal,Electronics,Hyderabad,Desktop,ATM,0.62,0
T0005,2025-09-19 06:45:00,1002,103,169,1216.7,2900.99,Amazon,Clothing,Delhi,Desktop,POS,0.45,0
T0006,2025-09-06 11:22:00,1006,1382,68,3538.92,6838.64,Amazon,Gaming,Kolkata,Mobile,ATM,0.73,0
T0007,2025-09-15 12:17:00,1020,1419,142,1176.11,3249.58,Amazon,Clothing,Delhi,Desktop,POS,0.27,0
T0008,2025-09-19 22:20:00,1006,1352,127,2038.6,9146.33,Snapdeal,Clothing,Bangalore,Mobile,Online,0.74,0
T0009,2025-09-24 18:27:00,1018,827,92,1174.67,9975.4,Paytm,Travel,Delhi,Mobile,Online,0.15,0
T0010,2025-09-22 13:38:00,1002,798,97,3019.85,4685.82,Myntra,Gaming,Delhi,Tablet,ATM,0.11,0
T0011,2025-09-25 20:21:00,1003,611,111,874.97,42.42,BigBasket,Wallet,Bangalore,Tablet,Online,0.51,0
T0012,2025-09-21 09:53:00,1020,1049,155,1074.66,3745.4,Flipkart,Gaming,Hyderabad,Mobile,ATM,0.32,0
T0013,2025-09-04 11:56:00,1009,500,14,1280.27,5677.9,Amazon,Electronics,Kolkata,Desktop,Online,0.98,0
T0014,2025-09-05 21:30:00,1017,348,67,2685.6,6069.87,Flipkart,Gaming,Kolkata,Tablet,Online,0.71,1
T0015,2025-09-22 20:23:00,1014,1852,132,2312.28,2486.58,Amazon,Groceries,Delhi,Tablet,ATM,0.23,0
T0016,2025-09-01 02:45:00,1020,130,58,430.26,323.82,Myntra,Electronics,Hyderabad,Mobile,POS,0.67,0
T0017,2025-09-18 04:46:00,1018,1190,121,1290.69,4735.0,Snapdeal,Clothing,Delhi,Mobile,ATM,0.43,1
T0018,2025-09-14 14:55:00,1001,1389,167,4922.41,993.19,Snapdeal,Wallet,Bangalore,Mobile,Online,0.19,1
T0019,2025-09-05 13:11:00,1008,957,63,4384.98,763.1,Paytm,Electronics,Delhi,Tablet,ATM,0.84,0
T0020,2025-09-25 07:10:00,1013,1004,123,1147.36,4016.39,Amazon,Clothing,Chennai,Mobile,POS,0.27,1
T0021,2025-09-10 13:44:00,1017,1365,183,2484.69,1907.08,Flipkart,Electronics,Hyderabad,Tablet,ATM,0.06,0
T0022,2025-09-02 01:37:00,1015,1039,135,871.42,9608.18,Amazon,Clothing,Delhi,Tablet,Online,0.68,0
T0023,2025-09-13 03:56:00,1018,514,148,3013.14,6197.62,Snapdeal,Wallet,Hyderabad,Tablet,ATM,0.32,0
T0024,2025-09-07 21:45:00,1010,498,67,2039.35,6720.19,Myntra,Travel,Bangalore,Mobile,Online,0.46,0
T0025,2025-09-03 17:13:00,1016,553,33,4672.97,8809.83,Flipkart,Groceries,Bangalore,Mobile,POS,0.83,0
T0026,2025-09-20 20:33:00,1000,1377,141,1566.96,6637.25,Flipkart,Groceries,Delhi,Mobile,ATM,0.55,0
T0027,2025-09-10 19:13:00,1010,426,175,3207.77,2647.2,Snapdeal,Groceries,Delhi,Mobile,ATM,0.42,0
T0028,2025-09-02 00:21:00,1004,1314,67,891.75,4423.94,BigBasket,Travel,Hyderabad,Mobile,Online,0.08,0
T0029,2025-09-18 01:53:00,1011,1202,141,825.66,1283.18,Myntra,Groceries,Delhi,Desktop,Online,0.68,0
T0030,2025-09-12 17:56:00,1013,1281,191,857.31,9299.51,Flipkart,Clothing,Chennai,Mobile,Online,0.74,0
